account_name,symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,volume,stop_loss,take_profit,score,pnl
account_1_no_decay,TSLA.NAS,sell,2023-01-06 20:20:00+00:00,110.74,2023-01-06 20:25:00+00:00,111.07221999999999,stop_loss,185.76235848420419,111.07221999999999,110.07556,-0.3906236428611632,-61.713970735620904
account_1_no_decay,MVRS.NAS,sell,2023-01-06 19:35:00+00:00,128.95,2023-01-06 20:30:00+00:00,129.33684999999997,stop_loss,159.529457763019,129.33684999999997,128.1763,-0.2156661426027616,-61.71397073562091
account_1_no_decay,MVRS.NAS,sell,2023-01-06 19:50:00+00:00,128.94,2023-01-06 20:30:00+00:00,129.32682,stop_loss,159.54183014223898,129.32682,128.16636,-0.217978700277317,-61.713970735620904
account_1_no_decay,MVRS.NAS,sell,2023-01-06 20:05:00+00:00,128.95,2023-01-06 20:30:00+00:00,129.33684999999997,stop_loss,159.529457763019,129.33684999999997,128.1763,-0.19038289651507512,-61.71397073562091
account_1_no_decay,NVDA.NAS,buy,2023-01-06 20:50:00+00:00,14.77,2023-01-06 21:10:00+00:00,14.85862,take_profit,1384.072634135051,14.72569,14.85862,0.19693029582188393,122.65651683704903
account_1_no_decay,NVDA.NAS,buy,2023-01-06 21:05:00+00:00,14.81,2023-01-06 21:20:00+00:00,14.89886,take_profit,1380.334423104277,14.76557,14.89886,0.20439184504620572,122.65651683704658
account_1_no_decay,PYPL.NAS,buy,2023-01-06 20:35:00+00:00,76.43,2023-01-06 21:35:00+00:00,76.20071,stop_loss,267.4702709168376,76.20071,76.88858,0.17479031545630958,-61.32825841852329
account_1_no_decay,TSLA.NAS,sell,2023-01-06 21:35:00+00:00,113.1,2023-01-06 21:40:00+00:00,113.43929999999999,stop_loss,181.6531084898819,113.43929999999999,112.42139999999999,-0.20366677636329128,-61.63489971061591
account_1_no_decay,GOOG.NAS,buy,2023-01-06 21:20:00+00:00,87.48,2023-01-06 22:00:00+00:00,88.00488,take_profit,234.26908651337476,87.21756,88.00488,0.1941776363288655,122.96315812913922
account_1_no_decay,NVDA.NAS,buy,2023-01-06 21:50:00+00:00,14.89,2023-01-06 22:00:00+00:00,14.97934,take_profit,1376.3419691729237,14.84533,14.97934,0.20143223802248636,122.96239152590897
account_1_no_decay,NVDA.NAS,buy,2023-01-06 22:05:00+00:00,14.98,2023-01-06 22:20:00+00:00,14.93506,stop_loss,1374.9132777041102,14.93506,15.069880000000001,0.2076418044105653,-61.7886027000233
account_1_no_decay,NVDA.NAS,buy,2023-01-06 22:20:00+00:00,14.98,2023-01-06 22:25:00+00:00,14.93506,stop_loss,1374.9132777041102,14.93506,15.069880000000001,0.18806782987091566,-61.7886027000233
account_1_no_decay,GOOG.NAS,buy,2023-01-06 22:35:00+00:00,88.31,2023-01-06 22:50:00+00:00,88.04507,stop_loss,232.64308003348683,88.04507,88.83986,0.19298729125191183,-61.63413119327324
account_1_no_decay,TSLA.NAS,sell,2023-01-06 22:50:00+00:00,112.68,2023-01-09 16:35:00+00:00,113.01804,stop_loss,182.32792330278855,113.01804,112.00392000000001,-0.21705900539551273,-61.63413119327325
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 16:50:00+00:00,62.105,2023-01-09 17:05:00+00:00,62.47763,take_profit,329.9790455158732,61.918684999999996,62.47763,0.5294144302606583,122.96009173058013
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 17:20:00+00:00,62.495,2023-01-09 17:25:00+00:00,62.307514999999995,stop_loss,328.7396110619651,62.307514999999995,62.869969999999995,0.6442571431398392,-61.6337459799533
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 17:05:00+00:00,62.35,2023-01-09 17:40:00+00:00,62.7241,take_profit,328.68241574600535,62.16295,62.7241,0.6357647329568863,122.96009173058012
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 17:35:00+00:00,62.44,2023-01-09 17:45:00+00:00,62.81464,take_profit,328.61789343091203,62.25268,62.81464,0.5742051729134151,123.1134075949567
account_1_no_decay,MVRS.NAS,sell,2023-01-09 18:50:00+00:00,130.97,2023-01-09 18:55:00+00:00,131.36290999999997,stop_loss,157.45156822590332,131.36290999999997,130.18418,-0.3375871304051701,-61.86429567163528
account_1_no_decay,NVDA.NAS,buy,2023-01-09 19:05:00+00:00,15.96,2023-01-09 19:10:00+00:00,15.912120000000002,stop_loss,1290.4545802432474,15.912120000000002,16.05576,0.3308234348677207,-61.78696530204572
account_1_no_decay,TSLA.NAS,sell,2023-01-09 19:20:00+00:00,121.99,2023-01-09 19:40:00+00:00,121.25806,take_profit,168.61964531360448,122.35596999999999,121.25806,-0.2280542039208942,123.41946319083873
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 17:50:00+00:00,62.87,2023-01-09 19:50:00+00:00,63.105,max_hold,328.001143479329,62.68139,63.24722,0.6043917068413326,77.08026871764213
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 19:35:00+00:00,63.154,2023-01-09 20:05:00+00:00,62.964538000000005,stop_loss,325.7103355576238,62.964538000000005,63.532924,0.24261261309896198,-61.70973159541817
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 18:05:00+00:00,63.075,2023-01-09 20:05:00+00:00,63.08,max_hold,326.9351072619111,62.885775,63.453450000000004,0.5791609414986202,1.634675536308069
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 18:20:00+00:00,62.98,2023-01-09 20:20:00+00:00,63.0,max_hold,327.4282612026808,62.791059999999995,63.357879999999994,0.5311458238533565,6.54856522405464
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 19:50:00+00:00,63.105,2023-01-09 20:25:00+00:00,62.915684999999996,stop_loss,326.778152414793,62.915684999999996,63.48363,0.21597238183021544,-61.86400592440672
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 20:05:00+00:00,63.08,2023-01-09 20:25:00+00:00,62.89076,stop_loss,327.4168054338639,62.89076,63.45848,0.27301653027534484,-61.96035626030377
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 18:35:00+00:00,62.985,2023-01-09 20:35:00+00:00,62.87,max_hold,327.4022686440437,62.796045,63.36291,0.5224129089287349,-37.65126089406568
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 20:20:00+00:00,63.0,2023-01-09 20:45:00+00:00,62.811,stop_loss,327.4352510065072,62.811,63.378,0.21252341866493224,-61.88526244022988
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 21:05:00+00:00,63.025,2023-01-09 21:40:00+00:00,62.835924999999996,stop_loss,325.87199280634866,62.835924999999996,63.40315,0.26725741028785704,-61.614247039861205
account_1_no_decay,NVDA.NAS,buy,2023-01-09 21:20:00+00:00,15.93,2023-01-09 21:40:00+00:00,15.882209999999999,stop_loss,1289.270706002512,15.882209999999999,16.02558,0.22545682195505481,-61.6142470398612
account_1_no_decay,NVDA.NAS,buy,2023-01-09 21:35:00+00:00,15.95,2023-01-09 21:40:00+00:00,15.902149999999999,stop_loss,1287.6540656188233,15.902149999999999,16.0457,0.30475401733860824,-61.6142470398612
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 20:35:00+00:00,62.87,2023-01-09 21:55:00+00:00,62.68139,stop_loss,327.3350707493242,62.68139,63.24722,0.1601740002632141,-61.738667694029076
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 21:50:00+00:00,62.865,2023-01-09 21:55:00+00:00,62.676405,stop_loss,325.47625129755244,62.676405,63.24219,0.2305053651332855,-61.38319361346171
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 20:50:00+00:00,62.82,2023-01-09 22:00:00+00:00,62.63154,stop_loss,326.93540825565884,62.63154,63.19692,0.18447099924087523,-61.6142470398612
account_1_no_decay,NDAQ.NAS,buy,2023-01-09 22:20:00+00:00,62.725,2023-01-09 22:30:00+00:00,62.536825,stop_loss,324.97554658178376,62.536825,63.101350000000004,0.24413888562809338,-61.15227347802752
account_1_no_decay,MVRS.NAS,sell,2023-01-09 22:05:00+00:00,129.82,2023-01-10 16:35:00+00:00,129.04108,take_profit,157.0181109177574,130.20945999999998,129.04108,-0.24717887345686,122.30454695605951
account_1_no_decay,MVRS.NAS,sell,2023-01-09 22:35:00+00:00,129.85,2023-01-10 16:35:00+00:00,129.0709,take_profit,156.78560681859128,130.23954999999998,129.0709,-0.21484952370325724,122.15166627236441
account_1_no_decay,MVRS.NAS,sell,2023-01-09 22:50:00+00:00,129.52,2023-01-10 16:35:00+00:00,129.19,max_hold,157.18507601447007,129.90856,128.74288,-0.23568493471224122,51.87107508477709
account_1_no_decay,NFLX.NAS,buy,2023-01-10 16:50:00+00:00,31.77,2023-01-10 16:55:00+00:00,31.96062,take_profit,644.698795998013,31.67469,31.96062,0.180201822748551,122.89248449314067
account_1_no_decay,NFLX.NAS,buy,2023-01-10 17:05:00+00:00,31.96,2023-01-10 17:25:00+00:00,32.15176,take_profit,642.4682712994078,31.86412,32.15176,0.3709083203640249,123.19971570437582
account_1_no_decay,NFLX.NAS,buy,2023-01-10 17:20:00+00:00,31.99,2023-01-10 17:25:00+00:00,32.18194,take_profit,641.8657690130991,31.894029999999997,32.18194,0.3697884105495177,123.19971570437353
account_1_no_decay,MVRS.NAS,sell,2023-01-10 17:35:00+00:00,130.5,2023-01-10 17:40:00+00:00,130.89149999999998,stop_loss,158.12990329872827,130.89149999999998,129.717,-0.41583400001987014,-61.907857141448844
account_1_no_decay,MVRS.NAS,sell,2023-01-10 17:50:00+00:00,130.75,2023-01-10 17:55:00+00:00,131.14225,stop_loss,157.63026722759363,131.14225,129.9655,-0.5301295033365977,-61.830472320022025
account_1_no_decay,MVRS.NAS,sell,2023-01-10 18:05:00+00:00,131.39,2023-01-10 18:10:00+00:00,131.78416999999996,stop_loss,156.6663729599565,131.78416999999996,130.60165999999998,-0.4659011637791991,-61.75318422962201
account_1_no_decay,MVRS.NAS,sell,2023-01-10 18:20:00+00:00,131.4,2023-01-10 19:00:00+00:00,131.7942,stop_loss,156.45863203789327,131.7942,130.6116,-0.4275866994641936,-61.675992749334974
account_1_no_decay,MVRS.NAS,sell,2023-01-10 18:35:00+00:00,131.52,2023-01-10 19:05:00+00:00,131.91456,stop_loss,156.3158778115811,131.91456,130.73088,-0.31371710294363453,-61.675992749334974
account_1_no_decay,MVRS.NAS,sell,2023-01-10 18:50:00+00:00,131.6,2023-01-10 19:05:00+00:00,131.99479999999997,stop_loss,156.2208529618512,131.99479999999997,130.8104,-0.28951694635452063,-61.675992749334974
account_1_no_decay,NVDA.NAS,sell,2023-01-10 19:05:00+00:00,15.63,2023-01-10 19:10:00+00:00,15.676889999999998,stop_loss,1313.6894382256642,15.676889999999998,15.53622,-0.26338938787216093,-61.598897758398316
account_1_no_decay,AMD.NAS,buy,2023-01-10 19:50:00+00:00,67.621,2023-01-10 20:15:00+00:00,67.418137,stop_loss,302.50814172288153,67.418137,68.026726,0.16794129446441053,-61.367709154326974
account_1_no_decay,AMD.NAS,buy,2023-01-10 20:05:00+00:00,67.6,2023-01-10 20:15:00+00:00,67.3972,stop_loss,302.602116145602,67.3972,68.0056,0.22489152361850928,-61.36770915432697
account_1_no_decay,AMD.NAS,buy,2023-01-10 19:20:00+00:00,67.516,2023-01-10 21:00:00+00:00,67.921096,take_profit,302.9785984276555,67.313452,67.921096,0.20479467832574658,122.73541830864964
account_1_no_decay,MVRS.NAS,sell,2023-01-10 20:20:00+00:00,131.71,2023-01-10 21:00:00+00:00,132.10513,stop_loss,154.9218988217599,132.10513,130.91974000000002,-0.17326197406897942,-61.21428988144116
