time,account_name,cash,equity,open_positions
2023-01-03 20:50:00+00:00,account_1_no_decay,49999.7658203125,50103.694935044696,2
2023-01-03 20:55:00+00:00,account_1_no_decay,49999.7658203125,50115.27093960125,2
2023-01-03 21:00:00+00:00,account_1_no_decay,49999.7658203125,50159.07203792337,2
2023-01-03 21:05:00+00:00,account_1_no_decay,50124.7658203125,50201.91115475267,2
2023-01-03 21:10:00+00:00,account_1_no_decay,50124.7658203125,50184.963560579105,2
2023-01-03 21:15:00+00:00,account_1_no_decay,50124.7658203125,50168.52799764698,2
2023-01-03 21:20:00+00:00,account_1_no_decay,50124.7658203125,50117.40640499285,3
2023-01-03 21:25:00+00:00,account_1_no_decay,50124.7658203125,50224.875876094695,3
2023-01-03 21:30:00+00:00,account_1_no_decay,50187.421972412114,50181.18685084125,1
2023-01-03 21:35:00+00:00,account_1_no_decay,50187.421972412114,50177.91034884374,2
2023-01-03 21:40:00+00:00,account_1_no_decay,50187.421972412114,50315.49869172822,2
2023-01-03 21:45:00+00:00,account_1_no_decay,50438.20244189393,50438.20244189393,0
2023-01-03 21:50:00+00:00,account_1_no_decay,50438.20244189393,50427.77463707399,1
2023-01-03 21:55:00+00:00,account_1_no_decay,50438.20244189393,50425.12877614953,1
2023-01-03 22:00:00+00:00,account_1_no_decay,50438.20244189393,50439.2919140393,1
2023-01-03 22:05:00+00:00,account_1_no_decay,50438.20244189393,50568.90726574977,2
2023-01-03 22:10:00+00:00,account_1_no_decay,50564.297947998675,50599.316695528316,1
2023-01-03 22:15:00+00:00,account_1_no_decay,50564.297947998675,50579.08364140008,1
2023-01-03 22:20:00+00:00,account_1_no_decay,50564.297947998675,50508.98328104805,2
2023-01-03 22:25:00+00:00,account_1_no_decay,50564.297947998675,50554.47062598759,2
2023-01-03 22:30:00+00:00,account_1_no_decay,50564.297947998675,50560.390211972874,2
2023-01-03 22:35:00+00:00,account_1_no_decay,50564.297947998675,50441.94716408195,3
2023-01-03 22:40:00+00:00,account_1_no_decay,50374.83945007632,50374.83945007632,0
2023-01-03 22:45:00+00:00,account_1_no_decay,50374.83945007632,50374.83945007632,0
2023-01-03 22:50:00+00:00,account_1_no_decay,50374.83945007632,50398.37972325788,1
2023-01-04 16:35:00+00:00,account_1_no_decay,50311.87090076372,50311.87090076372,0
2023-01-04 16:40:00+00:00,account_1_no_decay,50311.87090076372,50311.87090076372,0
2023-01-04 16:45:00+00:00,account_1_no_decay,50311.87090076372,50311.87090076372,0
2023-01-04 16:50:00+00:00,account_1_no_decay,50311.87090076372,50253.05547771382,1
2023-01-04 16:55:00+00:00,account_1_no_decay,50248.98106213777,50248.98106213777,0
2023-01-04 17:00:00+00:00,account_1_no_decay,50248.98106213777,50248.98106213777,0
2023-01-04 17:05:00+00:00,account_1_no_decay,50248.98106213777,50165.09294684204,1
2023-01-04 17:10:00+00:00,account_1_no_decay,50186.1698358101,50186.1698358101,0
2023-01-04 17:15:00+00:00,account_1_no_decay,50186.1698358101,50186.1698358101,0
2023-01-04 17:20:00+00:00,account_1_no_decay,50186.1698358101,50221.13790286404,1
2023-01-04 17:25:00+00:00,account_1_no_decay,50186.1698358101,50263.09958332876,1
2023-01-04 17:30:00+00:00,account_1_no_decay,50311.63526039962,50311.63526039962,0
2023-01-04 17:35:00+00:00,account_1_no_decay,50311.63526039962,50339.484056624795,1
2023-01-04 17:40:00+00:00,account_1_no_decay,50437.414348550614,50437.414348550614,0
2023-01-04 17:45:00+00:00,account_1_no_decay,50437.414348550614,50437.414348550614,0
2023-01-04 17:50:00+00:00,account_1_no_decay,50437.414348550614,50447.609042529366,1
2023-01-04 17:55:00+00:00,account_1_no_decay,50437.414348550614,50442.048300359136,1
2023-01-04 18:00:00+00:00,account_1_no_decay,50437.414348550614,50443.90188108255,1
2023-01-04 18:05:00+00:00,account_1_no_decay,50437.414348550614,50440.50397664245,2
2023-01-04 18:10:00+00:00,account_1_no_decay,50437.414348550614,50570.85524427737,2
2023-01-04 18:15:00+00:00,account_1_no_decay,50437.414348550614,50570.85524427737,2
2023-01-04 18:20:00+00:00,account_1_no_decay,50437.414348550614,50487.77110519615,3
2023-01-04 18:25:00+00:00,account_1_no_decay,50437.414348550614,50520.18797659772,3
2023-01-04 18:30:00+00:00,account_1_no_decay,50563.507884422,50750.868630858546,2
2023-01-04 18:35:00+00:00,account_1_no_decay,50815.694956164756,50871.45030341183,1
2023-01-04 18:40:00+00:00,account_1_no_decay,50815.694956164756,50882.539764742745,1
2023-01-04 18:45:00+00:00,account_1_no_decay,50815.694956164756,50882.539764742745,1
2023-01-04 18:50:00+00:00,account_1_no_decay,50815.694956164756,50939.270500309125,2
2023-01-04 18:55:00+00:00,account_1_no_decay,50815.694956164756,50886.85623375323,2
2023-01-04 19:00:00+00:00,account_1_no_decay,50815.694956164756,50875.140103581914,2
2023-01-04 19:05:00+00:00,account_1_no_decay,50815.694956164756,50779.15551143342,3
2023-01-04 19:10:00+00:00,account_1_no_decay,50815.694956164756,50768.42188354519,3
2023-01-04 19:15:00+00:00,account_1_no_decay,50815.694956164756,50865.76478473846,3
2023-01-04 19:20:00+00:00,account_1_no_decay,50815.694956164756,51042.04437787758,4
2023-01-04 19:25:00+00:00,account_1_no_decay,50815.694956164756,50922.344576466225,4
2023-01-04 19:30:00+00:00,account_1_no_decay,50815.694956164756,51002.55578359755,4
2023-01-04 19:35:00+00:00,account_1_no_decay,50815.694956164756,51056.716179772775,5
2023-01-04 19:40:00+00:00,account_1_no_decay,50815.694956164756,51195.7592795176,5
2023-01-04 19:45:00+00:00,account_1_no_decay,50815.694956164756,50889.68338762274,5
2023-01-04 19:50:00+00:00,account_1_no_decay,50752.17533746955,50703.033073921164,5
2023-01-04 19:55:00+00:00,account_1_no_decay,50498.09686268871,50474.685777656785,1
2023-01-04 20:00:00+00:00,account_1_no_decay,50434.892477833186,50434.892477833186,0
2023-01-04 20:05:00+00:00,account_1_no_decay,50434.892477833186,50466.83517767683,1
2023-01-04 20:10:00+00:00,account_1_no_decay,50434.892477833186,50393.554866270824,1
2023-01-04 20:15:00+00:00,account_1_no_decay,50371.84886223589,50371.84886223589,0
2023-01-04 20:20:00+00:00,account_1_no_decay,50371.84886223589,50377.44324793805,1
2023-01-04 20:25:00+00:00,account_1_no_decay,50371.84886223589,50336.41775278889,1
2023-01-04 20:30:00+00:00,account_1_no_decay,50308.8840511581,50308.8840511581,0
2023-01-04 20:35:00+00:00,account_1_no_decay,50308.8840511581,50289.222927173745,1
2023-01-04 20:40:00+00:00,account_1_no_decay,50308.8840511581,50302.33034316332,1
2023-01-04 20:45:00+00:00,account_1_no_decay,50308.8840511581,50356.39843412028,1
2023-01-04 20:50:00+00:00,account_1_no_decay,50308.8840511581,50387.20879269681,2
2023-01-04 20:55:00+00:00,account_1_no_decay,50371.77015622205,50371.77015622205,0
2023-01-04 21:00:00+00:00,account_1_no_decay,50371.77015622205,50371.77015622205,0
2023-01-04 21:05:00+00:00,account_1_no_decay,50371.77015622205,50343.59580067826,1
2023-01-04 21:10:00+00:00,account_1_no_decay,50308.80544352678,50308.80544352678,0
2023-01-04 21:15:00+00:00,account_1_no_decay,50308.80544352678,50308.80544352678,0
2023-01-04 21:20:00+00:00,account_1_no_decay,50308.80544352678,50214.586202416496,1
2023-01-04 21:25:00+00:00,account_1_no_decay,50245.91943672237,50245.91943672237,0
2023-01-04 21:30:00+00:00,account_1_no_decay,50245.91943672237,50245.91943672237,0
2023-01-04 21:35:00+00:00,account_1_no_decay,50245.91943672237,50192.19353588496,1
2023-01-04 21:40:00+00:00,account_1_no_decay,50183.112037426465,50183.112037426465,0
2023-01-04 21:45:00+00:00,account_1_no_decay,50183.112037426465,50183.112037426465,0
2023-01-04 21:50:00+00:00,account_1_no_decay,50183.112037426465,50202.51386803478,1
2023-01-04 21:55:00+00:00,account_1_no_decay,50308.56981752003,50308.56981752003,0
2023-01-04 22:00:00+00:00,account_1_no_decay,50308.56981752003,50308.56981752003,0
2023-01-04 22:05:00+00:00,account_1_no_decay,50308.56981752003,50283.15439681881,1
2023-01-04 22:10:00+00:00,account_1_no_decay,50245.68410524813,50245.68410524813,0
2023-01-04 22:15:00+00:00,account_1_no_decay,50245.68410524813,50245.68410524813,0
2023-01-04 22:20:00+00:00,account_1_no_decay,50245.68410524813,50185.61914923107,1
2023-01-04 22:25:00+00:00,account_1_no_decay,50182.87700011657,50182.87700011657,0
2023-01-04 22:30:00+00:00,account_1_no_decay,50182.87700011657,50182.87700011657,0
2023-01-04 22:35:00+00:00,account_1_no_decay,50182.87700011657,50130.26472839411,1
2023-01-04 22:40:00+00:00,account_1_no_decay,50120.14840386642,50120.14840386642,0
2023-01-04 22:45:00+00:00,account_1_no_decay,50120.14840386642,50120.14840386642,0
2023-01-04 22:50:00+00:00,account_1_no_decay,50120.14840386642,50123.43894119696,1
2023-01-05 16:35:00+00:00,account_1_no_decay,50245.44877487609,50245.44877487609,0
2023-01-05 16:40:00+00:00,account_1_no_decay,50245.44877487609,50245.44877487609,0
2023-01-05 16:45:00+00:00,account_1_no_decay,50245.44877487609,50245.44877487609,0
2023-01-05 16:50:00+00:00,account_1_no_decay,50245.44877487609,50208.572611510484,1
2023-01-05 16:55:00+00:00,account_1_no_decay,50182.641963907496,50182.641963907496,0
2023-01-05 17:00:00+00:00,account_1_no_decay,50182.641963907496,50182.641963907496,0
2023-01-05 17:05:00+00:00,account_1_no_decay,50182.641963907496,50158.063412945,1
2023-01-05 17:10:00+00:00,account_1_no_decay,50119.913661452614,50119.913661452614,0
2023-01-05 17:15:00+00:00,account_1_no_decay,50119.913661452614,50119.913661452614,0
2023-01-05 17:20:00+00:00,account_1_no_decay,50119.913661452614,50138.57116490764,1
2023-01-05 17:25:00+00:00,account_1_no_decay,50119.913661452614,50104.49423710962,1
2023-01-05 17:30:00+00:00,account_1_no_decay,50119.913661452614,50138.41697066421,1
2023-01-05 17:35:00+00:00,account_1_no_decay,50119.913661452614,50183.45946364164,2
2023-01-05 17:40:00+00:00,account_1_no_decay,49994.61387729899,49994.61387729899,0
2023-01-05 17:45:00+00:00,account_1_no_decay,49994.61387729899,49994.61387729899,0
2023-01-05 17:50:00+00:00,account_1_no_decay,49994.61387729899,50012.988170318684,1
2023-01-05 17:55:00+00:00,account_1_no_decay,50119.600411992236,50119.600411992236,0
2023-01-05 18:00:00+00:00,account_1_no_decay,50119.600411992236,50119.600411992236,0
2023-01-05 18:05:00+00:00,account_1_no_decay,50119.600411992236,50101.72178007314,1
2023-01-05 18:10:00+00:00,account_1_no_decay,50056.950911477245,50056.950911477245,0
2023-01-05 18:15:00+00:00,account_1_no_decay,50056.950911477245,50056.950911477245,0
2023-01-05 18:20:00+00:00,account_1_no_decay,50056.950911477245,50149.31543018096,1
2023-01-05 18:25:00+00:00,account_1_no_decay,50056.950911477245,50018.46569535069,1
2023-01-05 18:30:00+00:00,account_1_no_decay,49994.3797228379,49994.3797228379,0
2023-01-05 18:35:00+00:00,account_1_no_decay,49994.3797228379,49935.16278216053,1
2023-01-05 18:40:00+00:00,account_1_no_decay,49931.88674818435,49931.88674818435,0
2023-01-05 18:45:00+00:00,account_1_no_decay,49931.88674818435,49931.88674818435,0
2023-01-05 18:50:00+00:00,account_1_no_decay,49931.88674818435,49973.538305365015,1
2023-01-05 18:55:00+00:00,account_1_no_decay,49869.47188974912,49869.47188974912,0
2023-01-05 19:00:00+00:00,account_1_no_decay,49869.47188974912,49869.47188974912,0
2023-01-05 19:05:00+00:00,account_1_no_decay,49869.47188974912,49850.563029415396,1
2023-01-05 19:10:00+00:00,account_1_no_decay,49807.13504988693,49807.13504988693,0
2023-01-05 19:15:00+00:00,account_1_no_decay,49807.13504988693,49807.13504988693,0
2023-01-05 19:20:00+00:00,account_1_no_decay,49807.13504988693,49735.14847100758,1
2023-01-05 19:25:00+00:00,account_1_no_decay,49744.87613107457,49744.87613107457,0
2023-01-05 19:30:00+00:00,account_1_no_decay,49744.87613107457,49744.87613107457,0
2023-01-05 19:35:00+00:00,account_1_no_decay,49744.87613107457,49778.81468933738,1
2023-01-05 19:40:00+00:00,account_1_no_decay,49869.23832140226,49869.23832140226,0
2023-01-05 19:45:00+00:00,account_1_no_decay,49869.23832140226,49869.23832140226,0
2023-01-05 19:50:00+00:00,account_1_no_decay,49869.23832140226,49889.54985163233,1
2023-01-05 19:55:00+00:00,account_1_no_decay,49869.23832140226,49947.2530625132,1
2023-01-05 20:00:00+00:00,account_1_no_decay,49993.911417205774,49993.911417205774,0
2023-01-05 20:05:00+00:00,account_1_no_decay,49993.911417205774,49972.2086339549,1
2023-01-05 20:10:00+00:00,account_1_no_decay,49993.911417205774,50007.86320643849,1
2023-01-05 20:15:00+00:00,account_1_no_decay,49993.911417205774,50016.38929985847,1
2023-01-05 20:20:00+00:00,account_1_no_decay,49931.419027934266,49736.97219022741,1
2023-01-05 20:25:00+00:00,account_1_no_decay,49868.92663866276,49868.92663866276,0
2023-01-05 20:30:00+00:00,account_1_no_decay,49868.92663866276,49868.92663866276,0
2023-01-05 20:35:00+00:00,account_1_no_decay,49868.92663866276,49870.457186646905,1
2023-01-05 20:40:00+00:00,account_1_no_decay,49868.92663866276,49866.17165229129,1
2023-01-05 20:45:00+00:00,account_1_no_decay,49868.92663866276,49880.40574854385,1
2023-01-05 20:50:00+00:00,account_1_no_decay,49868.92663866276,49840.51152334364,2
2023-01-05 20:55:00+00:00,account_1_no_decay,49868.92663866276,49892.5377128655,2
2023-01-05 21:00:00+00:00,account_1_no_decay,49868.92663866276,49854.35519533573,2
2023-01-05 21:05:00+00:00,account_1_no_decay,49868.92663866276,49827.73134024234,3
2023-01-05 21:10:00+00:00,account_1_no_decay,49806.59048036443,49742.12380379122,2
2023-01-05 21:15:00+00:00,account_1_no_decay,49806.59048036443,49803.16221449531,2
2023-01-05 21:20:00+00:00,account_1_no_decay,49806.59048036443,49801.08971723762,3
2023-01-05 21:25:00+00:00,account_1_no_decay,49806.59048036443,49781.6406641114,3
2023-01-05 21:30:00+00:00,account_1_no_decay,49806.59048036443,49735.07368680467,3
2023-01-05 21:35:00+00:00,account_1_no_decay,49744.332242263976,49732.38137553645,3
2023-01-05 21:40:00+00:00,account_1_no_decay,49682.07400416352,49680.36411518275,2
2023-01-05 21:45:00+00:00,account_1_no_decay,49682.07400416352,49752.371844947025,2
2023-01-05 21:50:00+00:00,account_1_no_decay,49682.07400416352,49762.619825770686,3
2023-01-05 21:55:00+00:00,account_1_no_decay,49682.07400416352,49649.64213565725,3
2023-01-05 22:00:00+00:00,account_1_no_decay,49682.07400416352,49584.61944271144,3
2023-01-05 22:05:00+00:00,account_1_no_decay,49619.97141165832,49572.89283746277,3
2023-01-05 22:10:00+00:00,account_1_no_decay,49495.299095061666,49557.43199629918,1
2023-01-05 22:15:00+00:00,account_1_no_decay,49495.299095061666,49583.194418763516,1
2023-01-05 22:20:00+00:00,account_1_no_decay,49495.299095061666,49578.798830841835,2
2023-01-05 22:25:00+00:00,account_1_no_decay,49619.50428007208,49629.965517704746,1
2023-01-05 22:30:00+00:00,account_1_no_decay,49619.50428007208,49640.72997961661,1
2023-01-05 22:35:00+00:00,account_1_no_decay,49619.50428007208,49595.59181840046,2
2023-01-05 22:40:00+00:00,account_1_no_decay,49619.50428007208,49635.3154178098,2
2023-01-05 22:45:00+00:00,account_1_no_decay,49619.50428007208,49641.90804992636,2
2023-01-05 22:50:00+00:00,account_1_no_decay,49743.55304077226,49820.00554691283,2
2023-01-06 16:35:00+00:00,account_1_no_decay,49619.65953655334,49619.65953655334,0
2023-01-06 16:40:00+00:00,account_1_no_decay,49619.65953655334,49619.65953655334,0
2023-01-06 16:45:00+00:00,account_1_no_decay,49619.65953655334,49619.65953655334,0
2023-01-06 16:50:00+00:00,account_1_no_decay,49619.65953655334,49575.69681775683,1
2023-01-06 16:55:00+00:00,account_1_no_decay,49557.63496213265,49557.63496213265,0
2023-01-06 17:00:00+00:00,account_1_no_decay,49557.63496213265,49557.63496213265,0
2023-01-06 17:05:00+00:00,account_1_no_decay,49557.63496213265,49628.86185206673,1
2023-01-06 17:10:00+00:00,account_1_no_decay,49557.63496213265,49620.382460407905,1
2023-01-06 17:15:00+00:00,account_1_no_decay,49681.52904953798,49681.52904953798,0
2023-01-06 17:20:00+00:00,account_1_no_decay,49681.52904953798,49700.88750069507,1
2023-01-06 17:25:00+00:00,account_1_no_decay,49681.52904953798,49720.24595185215,1
2023-01-06 17:30:00+00:00,account_1_no_decay,49681.52904953798,49689.59507085343,1
2023-01-06 17:35:00+00:00,account_1_no_decay,49681.52904953798,49628.281361058,2
2023-01-06 17:40:00+00:00,account_1_no_decay,49619.427138226056,49632.332772330774,1
2023-01-06 17:45:00+00:00,account_1_no_decay,49619.427138226056,49612.97432117369,1
2023-01-06 17:50:00+00:00,account_1_no_decay,49619.427138226056,49612.97432117369,2
2023-01-06 17:55:00+00:00,account_1_no_decay,49619.427138226056,49593.63098155297,2
2023-01-06 18:00:00+00:00,account_1_no_decay,49557.32522691413,49504.17259968208,1
2023-01-06 18:05:00+00:00,account_1_no_decay,49495.30094299135,49460.00095998982,1
2023-01-06 18:10:00+00:00,account_1_no_decay,49495.30094299135,49512.95093449212,1
2023-01-06 18:15:00+00:00,account_1_no_decay,49495.30094299135,49495.30094299135,1
2023-01-06 18:20:00+00:00,account_1_no_decay,49495.30094299135,49419.93255072681,2
2023-01-06 18:25:00+00:00,account_1_no_decay,49495.30094299135,49474.45504773053,2
2023-01-06 18:30:00+00:00,account_1_no_decay,49371.48516027897,49371.48516027897,0
2023-01-06 18:35:00+00:00,account_1_no_decay,49371.48516027897,49364.8843805859,1
2023-01-06 18:40:00+00:00,account_1_no_decay,49371.48516027897,49358.28360089283,1
2023-01-06 18:45:00+00:00,account_1_no_decay,49371.48516027897,49332.61390208644,1
2023-01-06 18:50:00+00:00,account_1_no_decay,49309.77080382862,49203.62295991677,1
2023-01-06 18:55:00+00:00,account_1_no_decay,49248.05644737827,49248.05644737827,0
2023-01-06 19:00:00+00:00,account_1_no_decay,49248.05644737827,49248.05644737827,0
2023-01-06 19:05:00+00:00,account_1_no_decay,49248.05644737827,49255.4053679691,1
2023-01-06 19:10:00+00:00,account_1_no_decay,49371.176588496724,49371.176588496724,0
2023-01-06 19:15:00+00:00,account_1_no_decay,49371.176588496724,49371.176588496724,0
2023-01-06 19:20:00+00:00,account_1_no_decay,49371.176588496724,49398.30922103883,1
2023-01-06 19:25:00+00:00,account_1_no_decay,49371.176588496724,49375.964700121796,1
2023-01-06 19:30:00+00:00,account_1_no_decay,49371.176588496724,49361.600365246566,1
2023-01-06 19:35:00+00:00,account_1_no_decay,49371.176588496724,49361.600365246566,2
2023-01-06 19:40:00+00:00,account_1_no_decay,49371.176588496724,49374.36569239052,2
2023-01-06 19:45:00+00:00,account_1_no_decay,49371.176588496724,49364.79169703255,2
2023-01-06 19:50:00+00:00,account_1_no_decay,49371.176588496724,49398.298947644435,3
2023-01-06 19:55:00+00:00,account_1_no_decay,49371.176588496724,49474.88694904302,3
2023-01-06 20:00:00+00:00,account_1_no_decay,49371.176588496724,49360.00494694515,3
2023-01-06 20:05:00+00:00,account_1_no_decay,49371.176588496724,49232.3640536443,4
2023-01-06 20:10:00+00:00,account_1_no_decay,49371.176588496724,49296.184500294716,4
2023-01-06 20:15:00+00:00,account_1_no_decay,49371.176588496724,49283.420410964645,4
2023-01-06 20:20:00+00:00,account_1_no_decay,49371.176588496724,49252.558637313756,5
2023-01-06 20:25:00+00:00,account_1_no_decay,49247.74864702549,49078.64296774016,3
2023-01-06 20:30:00+00:00,account_1_no_decay,49062.60673481863,49062.60673481863,0
2023-01-06 20:35:00+00:00,account_1_no_decay,49062.60673481863,49067.95614023697,1
2023-01-06 20:40:00+00:00,account_1_no_decay,49062.60673481863,49073.305545655305,1
2023-01-06 20:45:00+00:00,account_1_no_decay,49062.60673481863,49049.233221272785,1
2023-01-06 20:50:00+00:00,account_1_no_decay,49062.60673481863,49022.0189813856,2
2023-01-06 20:55:00+00:00,account_1_no_decay,49062.60673481863,49100.986998338005,2
2023-01-06 21:00:00+00:00,account_1_no_decay,49062.60673481863,49131.343153729875,2
2023-01-06 21:05:00+00:00,account_1_no_decay,49062.60673481863,49117.07259670333,3
2023-01-06 21:10:00+00:00,account_1_no_decay,49185.263251655684,49280.16733853218,2
2023-01-06 21:15:00+00:00,account_1_no_decay,49185.263251655684,49286.806236006116,2
2023-01-06 21:20:00+00:00,account_1_no_decay,49307.91976849273,49371.817837582515,2
2023-01-06 21:25:00+00:00,account_1_no_decay,49307.91976849273,49266.45257252217,2
2023-01-06 21:30:00+00:00,account_1_no_decay,49307.91976849273,49253.07905897633,2
2023-01-06 21:35:00+00:00,account_1_no_decay,49246.591510074206,49182.29876687016,2
2023-01-06 21:40:00+00:00,account_1_no_decay,49184.95661036359,49210.72620988006,1
2023-01-06 21:45:00+00:00,account_1_no_decay,49184.95661036359,49203.69813728466,1
2023-01-06 21:50:00+00:00,account_1_no_decay,49184.95661036359,49342.210510699166,2
2023-01-06 21:55:00+00:00,account_1_no_decay,49184.95661036359,49352.16672515785,2
2023-01-06 22:00:00+00:00,account_1_no_decay,49430.882160018635,49430.882160018635,0
2023-01-06 22:05:00+00:00,account_1_no_decay,49430.882160018635,49444.631292795675,1
2023-01-06 22:10:00+00:00,account_1_no_decay,49430.882160018635,49417.133027241594,1
2023-01-06 22:15:00+00:00,account_1_no_decay,49430.882160018635,49417.133027241594,1
2023-01-06 22:20:00+00:00,account_1_no_decay,49369.093557318614,49327.846158987486,1
2023-01-06 22:25:00+00:00,account_1_no_decay,49307.304954618594,49307.304954618594,0
2023-01-06 22:30:00+00:00,account_1_no_decay,49307.304954618594,49307.304954618594,0
2023-01-06 22:35:00+00:00,account_1_no_decay,49307.304954618594,49328.24283182161,1
2023-01-06 22:40:00+00:00,account_1_no_decay,49307.304954618594,49328.24283182161,1
2023-01-06 22:45:00+00:00,account_1_no_decay,49307.304954618594,49291.019939016245,1
2023-01-06 22:50:00+00:00,account_1_no_decay,49245.670823425324,49180.03277103632,1
2023-01-09 16:35:00+00:00,account_1_no_decay,49184.03669223205,49184.03669223205,0
2023-01-09 16:40:00+00:00,account_1_no_decay,49184.03669223205,49184.03669223205,0
2023-01-09 16:45:00+00:00,account_1_no_decay,49184.03669223205,49184.03669223205,0
2023-01-09 16:50:00+00:00,account_1_no_decay,49184.03669223205,49279.73061543166,1
2023-01-09 16:55:00+00:00,account_1_no_decay,49184.03669223205,49253.332291790386,1
2023-01-09 17:00:00+00:00,account_1_no_decay,49184.03669223205,49264.881558383444,1
2023-01-09 17:05:00+00:00,account_1_no_decay,49306.99678396263,49302.06654772644,1
2023-01-09 17:10:00+00:00,account_1_no_decay,49306.99678396263,49263.93938749991,1
2023-01-09 17:15:00+00:00,account_1_no_decay,49306.99678396263,49357.942558403265,1
2023-01-09 17:20:00+00:00,account_1_no_decay,49306.99678396263,49269.19087076077,2
2023-01-09 17:25:00+00:00,account_1_no_decay,49245.36303798268,49230.57232927411,1
2023-01-09 17:30:00+00:00,account_1_no_decay,49245.36303798268,49274.94445539982,1
2023-01-09 17:35:00+00:00,account_1_no_decay,49245.36303798268,49435.983031148164,2
2023-01-09 17:40:00+00:00,account_1_no_decay,49368.32312971326,49470.194676676845,1
2023-01-09 17:45:00+00:00,account_1_no_decay,49491.43653730822,49491.43653730822,0
2023-01-09 17:50:00+00:00,account_1_no_decay,49491.43653730822,49507.836594482185,1
2023-01-09 17:55:00+00:00,account_1_no_decay,49491.43653730822,49476.67648585165,1
2023-01-09 18:00:00+00:00,account_1_no_decay,49491.43653730822,49558.67677172148,1
2023-01-09 18:05:00+00:00,account_1_no_decay,49491.43653730822,49473.53505912512,2
