account_name,symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,volume,stop_loss,take_profit,score,pnl
account_1_no_decay,AAPL.NAS,sell,2024-01-02 16:50:00+00:00,186.088,2024-01-02 17:00:00+00:00,186.64626399999997,stop_loss,111.95420087987449,186.64626399999997,184.971472,-0.18758369769368852,-62.5
account_1_no_decay,AAPL.NAS,sell,2024-01-02 17:05:00+00:00,186.804,2024-01-02 17:30:00+00:00,185.683176,take_profit,111.38568588824229,187.364412,185.683176,-0.18758369769368852,124.84375000000315
account_1_no_decay,AAPL.NAS,sell,2024-01-02 17:20:00+00:00,186.458,2024-01-02 17:35:00+00:00,185.339252,take_profit,111.59237826570593,187.017374,185.339252,-0.18758369769368852,124.84375000000318
account_1_no_decay,AAPL.NAS,sell,2024-01-02 17:35:00+00:00,185.554,2024-01-02 18:00:00+00:00,186.110662,stop_loss,112.4163849652056,186.110662,184.440676,-0.18758369769368852,-62.5779296875
account_1_no_decay,AAPL.NAS,sell,2024-01-02 17:50:00+00:00,185.414,2024-01-02 18:00:00+00:00,185.97024199999996,stop_loss,112.78181865987014,185.97024199999996,184.301516,-0.18758369769368852,-62.73398437499999
account_1_no_decay,AAPL.NAS,sell,2024-01-02 18:05:00+00:00,186.314,2024-01-02 18:25:00+00:00,186.87294199999997,stop_loss,111.95677634249145,186.87294199999997,185.196116,-0.18758369769368852,-62.57734448242188
account_1_no_decay,AAPL.NAS,sell,2024-01-02 18:20:00+00:00,186.434,2024-01-02 18:30:00+00:00,186.99330199999997,stop_loss,111.88471430895078,186.99330199999997,185.315396,-0.18758369769368852,-62.57734448242188
account_1_no_decay,AAPL.NAS,sell,2024-01-02 18:35:00+00:00,186.963,2024-01-02 19:55:00+00:00,185.841222,take_profit,111.28922321746128,187.52388899999997,185.841222,-0.18758369769368852,124.84180224243796
account_1_no_decay,AAPL.NAS,sell,2024-01-02 18:50:00+00:00,187.013,2024-01-02 19:55:00+00:00,185.89092200000002,take_profit,111.25946880914964,187.574039,185.89092200000002,-0.20730731170624495,124.84180224243164
account_1_no_decay,AAPL.NAS,sell,2024-01-02 19:05:00+00:00,186.814,2024-01-02 20:05:00+00:00,185.693116,take_profit,111.37798580623787,187.37444199999996,185.693116,-0.20102527195757086,124.84180224243796
account_1_no_decay,AAPL.NAS,sell,2024-01-02 19:35:00+00:00,186.72,2024-01-02 20:15:00+00:00,185.59968,take_profit,111.43405655744682,187.28015999999997,185.59968,-0.19932385512760709,124.84180224243798
account_1_no_decay,AAPL.NAS,sell,2024-01-02 19:20:00+00:00,186.61,2024-01-02 20:20:00+00:00,185.49034,take_profit,111.49974299558511,187.16983,185.49034,-0.19932385512760709,124.84180224243798
account_1_no_decay,AAPL.NAS,sell,2024-01-02 19:50:00+00:00,186.154,2024-01-02 20:50:00+00:00,185.03707599999998,take_profit,111.77287106592169,186.712462,185.03707599999998,-0.19932385512760709,124.84180224243481
account_1_no_decay,AAPL.NAS,sell,2024-01-02 20:05:00+00:00,185.822,2024-01-02 21:05:00+00:00,184.707068,take_profit,112.53243359563548,186.37946599999998,184.707068,-0.28122248479298184,125.46601125365021
account_1_no_decay,AAPL.NAS,sell,2024-01-02 20:20:00+00:00,185.554,2024-01-02 21:20:00+00:00,184.440676,take_profit,113.25563830911628,186.110662,184.440676,-0.31660618611744473,126.09022026485923
account_1_no_decay,AAPL.NAS,sell,2024-01-02 20:35:00+00:00,185.294,2024-01-02 21:50:00+00:00,184.18223600000002,take_profit,113.69528494398926,185.84988199999998,184.18223600000002,-0.2932549730727547,126.40232477046857
account_1_no_decay,AAPL.NAS,sell,2024-01-02 20:50:00+00:00,185.114,2024-01-02 21:55:00+00:00,184.003316,take_profit,113.80583925803332,185.66934199999997,184.003316,-0.26198136963342367,126.40232477046857
account_1_no_decay,ADBE.NAS,buy,2024-01-02 21:35:00+00:00,580.475,2024-01-02 21:55:00+00:00,578.733575,stop_loss,36.562964197384574,578.733575,583.95785,0.1916176676750183,-63.67165992743223
account_1_no_decay,ADBE.NAS,buy,2024-01-02 21:50:00+00:00,579.74,2024-01-02 22:00:00+00:00,578.00078,stop_loss,36.609319078340036,578.00078,583.21844,0.1898462375005086,-63.67165992743223
account_1_no_decay,AAPL.NAS,sell,2024-01-02 22:05:00+00:00,183.96,2024-01-02 22:30:00+00:00,184.51188,stop_loss,115.65645899387877,184.51188,182.85624,-0.16909786313772202,-63.82848658953983
account_1_no_decay,AAPL.NAS,sell,2024-01-02 21:05:00+00:00,184.864,2024-01-02 22:50:00+00:00,185.418592,stop_loss,114.24112615767226,185.418592,183.754816,-0.228628219742524,-63.357214638034094
account_1_no_decay,AAPL.NAS,sell,2024-01-02 21:20:00+00:00,184.488,2024-01-02 22:50:00+00:00,185.041464,stop_loss,114.75732324433419,185.041464,183.381072,-0.1828090266177529,-63.514047152101156
account_1_no_decay,NDAQ.NAS,buy,2024-01-02 22:20:00+00:00,56.736,2024-01-03 16:35:00+00:00,56.565791999999995,stop_loss,375.0028587935875,56.565791999999995,57.076415999999995,0.19513810674349466,-63.82848658953983
account_1_no_decay,NDAQ.NAS,buy,2024-01-02 22:35:00+00:00,56.706,2024-01-03 16:35:00+00:00,56.535882,stop_loss,374.7322504455853,56.535882,57.046236,0.2283842662970225,-63.74870098130291
account_1_no_decay,NDAQ.NAS,buy,2024-01-02 22:50:00+00:00,56.716,2024-01-03 16:35:00+00:00,56.545852000000004,stop_loss,374.66617874617293,56.545852000000004,57.056296,0.24341661731402078,-63.7487009813029
