time,account_name,cash,equity,open_positions
2022-01-03 20:40:00+00:00,account_1_no_decay,49193.10317789528,49308.61465339315,3
2022-01-03 20:45:00+00:00,account_1_no_decay,49193.10317789528,49292.93740310741,3
2022-01-03 20:50:00+00:00,account_1_no_decay,49193.10317789528,49334.725143583106,4
2022-01-03 20:55:00+00:00,account_1_no_decay,49131.61179892291,49200.09152356356,3
2022-01-03 21:00:00+00:00,account_1_no_decay,49131.61179892291,49306.69682550659,3
2022-01-03 21:05:00+00:00,account_1_no_decay,49131.61179892291,49376.574699361656,4
2022-01-03 21:10:00+00:00,account_1_no_decay,49500.56007275712,49514.5091643767,1
2022-01-03 21:15:00+00:00,account_1_no_decay,49500.56007275712,49506.01841295609,1
2022-01-03 21:20:00+00:00,account_1_no_decay,49500.56007275712,49480.4287340929,2
2022-01-03 21:25:00+00:00,account_1_no_decay,49500.56007275712,49481.64581874301,2
2022-01-03 21:30:00+00:00,account_1_no_decay,49500.56007275712,49468.257887591804,2
2022-01-03 21:35:00+00:00,account_1_no_decay,49500.56007275712,49524.923823545825,3
2022-01-03 21:40:00+00:00,account_1_no_decay,49500.56007275712,49651.9889439054,3
2022-01-03 21:45:00+00:00,account_1_no_decay,49500.56007275712,49509.383485084574,3
2022-01-03 21:50:00+00:00,account_1_no_decay,49500.56007275712,49534.0731854614,4
2022-01-03 21:55:00+00:00,account_1_no_decay,49376.80867257523,49278.50161138942,2
2022-01-03 22:00:00+00:00,account_1_no_decay,49253.51845773563,49253.51845773563,0
2022-01-03 22:05:00+00:00,account_1_no_decay,49253.51845773563,49292.438077382656,1
2022-01-03 22:10:00+00:00,account_1_no_decay,49253.51845773563,49327.33707516532,1
2022-01-03 22:15:00+00:00,account_1_no_decay,49253.51845773563,49357.57215158532,1
2022-01-03 22:20:00+00:00,account_1_no_decay,49253.51845773563,49308.01922395748,2
2022-01-03 22:25:00+00:00,account_1_no_decay,49253.51845773563,49311.06686915268,2
2022-01-03 22:30:00+00:00,account_1_no_decay,49253.51845773563,49372.661382571365,2
2022-01-03 22:35:00+00:00,account_1_no_decay,49253.51845773563,49251.08934185457,3
2022-01-03 22:40:00+00:00,account_1_no_decay,49130.38466159129,49139.1496172556,1
2022-01-03 22:45:00+00:00,account_1_no_decay,49130.38466159129,49158.77025195369,1
2022-01-03 22:50:00+00:00,account_1_no_decay,49130.38466159129,49156.7464763171,2
2022-01-04 16:35:00+00:00,account_1_no_decay,49007.40478269214,49007.40478269214,0
2022-01-04 16:40:00+00:00,account_1_no_decay,49007.40478269214,49007.40478269214,0
2022-01-04 16:45:00+00:00,account_1_no_decay,49007.40478269214,49007.40478269214,0
2022-01-04 16:50:00+00:00,account_1_no_decay,49007.40478269214,49016.58818904327,1
2022-01-04 16:55:00+00:00,account_1_no_decay,49007.40478269214,48999.11731842404,1
2022-01-04 17:00:00+00:00,account_1_no_decay,48946.14552671377,48946.14552671377,0
2022-01-04 17:05:00+00:00,account_1_no_decay,48946.14552671377,48949.81762597905,1
2022-01-04 17:10:00+00:00,account_1_no_decay,48946.14552671377,48938.80132818322,1
2022-01-04 17:15:00+00:00,account_1_no_decay,48946.14552671377,48926.56099729897,1
2022-01-04 17:20:00+00:00,account_1_no_decay,48946.14552671377,48959.62422922321,2
2022-01-04 17:25:00+00:00,account_1_no_decay,48946.14552671377,49056.366410301285,2
2022-01-04 17:30:00+00:00,account_1_no_decay,48946.14552671377,49013.505950329985,2
2022-01-04 17:35:00+00:00,account_1_no_decay,48946.14552671377,48881.317634253624,3
2022-01-04 17:40:00+00:00,account_1_no_decay,48762.59748098859,48762.59748098859,0
2022-01-04 17:45:00+00:00,account_1_no_decay,48762.59748098859,48762.59748098859,0
2022-01-04 17:50:00+00:00,account_1_no_decay,48762.59748098859,48668.88262194265,1
2022-01-04 17:55:00+00:00,account_1_no_decay,48701.644234137355,48701.644234137355,0
2022-01-04 18:00:00+00:00,account_1_no_decay,48701.644234137355,48701.644234137355,0
2022-01-04 18:05:00+00:00,account_1_no_decay,48701.644234137355,48647.49519674116,1
2022-01-04 18:10:00+00:00,account_1_no_decay,48640.76717884468,48640.76717884468,0
2022-01-04 18:15:00+00:00,account_1_no_decay,48640.76717884468,48640.76717884468,0
2022-01-04 18:20:00+00:00,account_1_no_decay,48640.76717884468,48603.66041155484,1
2022-01-04 18:25:00+00:00,account_1_no_decay,48579.96621987112,48579.96621987112,0
2022-01-04 18:30:00+00:00,account_1_no_decay,48579.96621987112,48579.96621987112,0
2022-01-04 18:35:00+00:00,account_1_no_decay,48579.96621987112,48562.547079256925,1
2022-01-04 18:40:00+00:00,account_1_no_decay,48519.241262096286,48519.241262096286,0
2022-01-04 18:45:00+00:00,account_1_no_decay,48519.241262096286,48519.241262096286,0
2022-01-04 18:50:00+00:00,account_1_no_decay,48519.241262096286,48576.47553614438,1
2022-01-04 18:55:00+00:00,account_1_no_decay,48519.241262096286,48619.25062516981,1
2022-01-04 19:00:00+00:00,account_1_no_decay,48640.53936525153,48640.53936525153,0
2022-01-04 19:05:00+00:00,account_1_no_decay,48640.53936525153,48634.46324730753,1
2022-01-04 19:10:00+00:00,account_1_no_decay,48640.53936525153,48624.133846802746,1
2022-01-04 19:15:00+00:00,account_1_no_decay,48640.53936525153,48627.17190577475,1
2022-01-04 19:20:00+00:00,account_1_no_decay,48640.53936525153,48597.408485501146,2
2022-01-04 19:25:00+00:00,account_1_no_decay,48640.53936525153,48569.46713599858,2
2022-01-04 19:30:00+00:00,account_1_no_decay,48579.738691044964,48543.30492174572,1
2022-01-04 19:35:00+00:00,account_1_no_decay,48579.738691044964,48569.35747654213,2
2022-01-04 19:40:00+00:00,account_1_no_decay,48579.738691044964,48559.658465643675,2
2022-01-04 19:45:00+00:00,account_1_no_decay,48518.9380168384,48509.86081372862,1
2022-01-04 19:50:00+00:00,account_1_no_decay,48518.9380168384,48452.64506110242,2
2022-01-04 19:55:00+00:00,account_1_no_decay,48458.28934431735,48447.39670058562,1
2022-01-04 20:00:00+00:00,account_1_no_decay,48458.28934431735,48406.24671315461,1
2022-01-04 20:05:00+00:00,account_1_no_decay,48397.56467095354,48368.867292238385,1
2022-01-04 20:10:00+00:00,account_1_no_decay,48336.991809273146,48336.991809273146,0
2022-01-04 20:15:00+00:00,account_1_no_decay,48336.991809273146,48336.991809273146,0
2022-01-04 20:20:00+00:00,account_1_no_decay,48336.991809273146,48382.26870728571,1
2022-01-04 20:25:00+00:00,account_1_no_decay,48336.991809273146,48344.79817099945,1
2022-01-04 20:30:00+00:00,account_1_no_decay,48457.83428879634,48457.83428879634,0
2022-01-04 20:35:00+00:00,account_1_no_decay,48457.83428879634,48423.11966032988,1
2022-01-04 20:40:00+00:00,account_1_no_decay,48397.26199593534,48397.26199593534,0
2022-01-04 20:45:00+00:00,account_1_no_decay,48397.26199593534,48397.26199593534,0
2022-01-04 20:50:00+00:00,account_1_no_decay,48397.26199593534,48452.04959975181,1
2022-01-04 20:55:00+00:00,account_1_no_decay,48518.255150925186,48518.255150925186,0
2022-01-04 21:00:00+00:00,account_1_no_decay,48518.255150925186,48518.255150925186,0
2022-01-04 21:05:00+00:00,account_1_no_decay,48518.255150925186,48532.15632922772,1
2022-01-04 21:10:00+00:00,account_1_no_decay,48518.255150925186,48501.93637639613,1
2022-01-04 21:15:00+00:00,account_1_no_decay,48518.255150925186,48514.62875658539,1
2022-01-04 21:20:00+00:00,account_1_no_decay,48518.255150925186,48472.56401028886,2
2022-01-04 21:25:00+00:00,account_1_no_decay,48457.60733198653,48458.816130099796,1
2022-01-04 21:30:00+00:00,account_1_no_decay,48457.60733198653,48418.9257923621,1
2022-01-04 21:35:00+00:00,account_1_no_decay,48457.60733198653,48422.55218670189,2
2022-01-04 21:40:00+00:00,account_1_no_decay,48396.95951304788,48460.121149299164,1
2022-01-04 21:45:00+00:00,account_1_no_decay,48396.95951304788,48439.06727054873,1
2022-01-04 21:50:00+00:00,account_1_no_decay,48396.95951304788,48458.965017968076,2
2022-01-04 21:55:00+00:00,account_1_no_decay,48396.95951304788,48443.579298134544,2
2022-01-04 22:00:00+00:00,account_1_no_decay,48396.95951304788,48518.01719574119,2
2022-01-04 22:05:00+00:00,account_1_no_decay,48518.10353137784,48514.01940542224,2
2022-01-04 22:10:00+00:00,account_1_no_decay,48518.10353137784,48621.093816143635,2
2022-01-04 22:15:00+00:00,account_1_no_decay,48518.10353137784,48721.77327737325,2
2022-01-04 22:20:00+00:00,account_1_no_decay,48760.08832894308,48794.9072687836,1
2022-01-04 22:25:00+00:00,account_1_no_decay,48760.08832894308,48843.65378456033,1
2022-01-04 22:30:00+00:00,account_1_no_decay,48760.08832894308,48843.65378456033,1
2022-01-04 22:35:00+00:00,account_1_no_decay,48881.383587771525,48937.160398946246,1
2022-01-04 22:40:00+00:00,account_1_no_decay,48881.383587771525,48937.160398946246,1
2022-01-04 22:45:00+00:00,account_1_no_decay,48881.383587771525,48972.02090593045,1
2022-01-04 22:50:00+00:00,account_1_no_decay,49003.28380859388,49010.249350030805,1
2022-01-05 16:35:00+00:00,account_1_no_decay,48942.18207910917,48942.18207910917,0
2022-01-05 16:40:00+00:00,account_1_no_decay,48942.18207910917,48942.18207910917,0
2022-01-05 16:45:00+00:00,account_1_no_decay,48942.18207910917,48942.18207910917,0
2022-01-05 16:50:00+00:00,account_1_no_decay,48942.18207910917,48788.657333557654,1
2022-01-05 16:55:00+00:00,account_1_no_decay,48881.00435151028,48881.00435151028,0
2022-01-05 17:00:00+00:00,account_1_no_decay,48881.00435151028,48881.00435151028,0
2022-01-05 17:05:00+00:00,account_1_no_decay,48881.00435151028,48818.09983321304,1
2022-01-05 17:10:00+00:00,account_1_no_decay,48819.90309607089,48819.90309607089,0
2022-01-05 17:15:00+00:00,account_1_no_decay,48819.90309607089,48819.90309607089,0
2022-01-05 17:20:00+00:00,account_1_no_decay,48819.90309607089,48829.463129314245,1
2022-01-05 17:25:00+00:00,account_1_no_decay,48819.90309607089,48809.28083691161,1
2022-01-05 17:30:00+00:00,account_1_no_decay,48819.90309607089,48779.538511265615,1
2022-01-05 17:35:00+00:00,account_1_no_decay,48758.8782172008,48731.203983328116,1
2022-01-05 17:40:00+00:00,account_1_no_decay,48758.8782172008,48783.359270242014,1
2022-01-05 17:45:00+00:00,account_1_no_decay,48758.8782172008,48795.06759995738,1
2022-01-05 17:50:00+00:00,account_1_no_decay,48758.8782172008,48785.30531483851,2
2022-01-05 17:55:00+00:00,account_1_no_decay,48819.979377169475,48819.979377169475,0
2022-01-05 18:00:00+00:00,account_1_no_decay,48819.979377169475,48819.979377169475,0
2022-01-05 18:05:00+00:00,account_1_no_decay,48819.979377169475,48827.44510500947,1
2022-01-05 18:10:00+00:00,account_1_no_decay,48819.979377169475,48865.041744696005,1
2022-01-05 18:15:00+00:00,account_1_no_decay,48819.979377169475,48839.73484160761,1
2022-01-05 18:20:00+00:00,account_1_no_decay,48819.979377169475,48868.80783112653,2
2022-01-05 18:25:00+00:00,account_1_no_decay,48819.979377169475,48820.008264254975,2
2022-01-05 18:30:00+00:00,account_1_no_decay,48819.979377169475,48905.426658386496,2
2022-01-05 18:35:00+00:00,account_1_no_decay,48819.979377169475,48867.78969217351,3
2022-01-05 18:40:00+00:00,account_1_no_decay,48758.95440294802,48816.66943423176,2
2022-01-05 18:45:00+00:00,account_1_no_decay,48758.95440294802,48807.62964005461,2
2022-01-05 18:50:00+00:00,account_1_no_decay,48758.95440294802,48659.711630249454,3
2022-01-05 18:55:00+00:00,account_1_no_decay,48758.95440294802,48667.75476973967,3
2022-01-05 19:00:00+00:00,account_1_no_decay,48636.98073572287,48643.91046258974,1
2022-01-05 19:05:00+00:00,account_1_no_decay,48636.98073572287,48678.67694330447,2
2022-01-05 19:10:00+00:00,account_1_no_decay,48636.98073572287,48652.078905576054,2
2022-01-05 19:15:00+00:00,account_1_no_decay,48636.98073572287,48664.99576872578,2
2022-01-05 19:20:00+00:00,account_1_no_decay,48636.98073572287,48695.860130905014,3
2022-01-05 19:25:00+00:00,account_1_no_decay,49002.21558784442,49002.21558784442,0
2022-01-05 19:30:00+00:00,account_1_no_decay,49002.21558784442,49002.21558784442,0
2022-01-05 19:35:00+00:00,account_1_no_decay,49002.21558784442,49069.762070572855,1
2022-01-05 19:40:00+00:00,account_1_no_decay,49002.21558784442,49060.62160616695,1
2022-01-05 19:45:00+00:00,account_1_no_decay,49002.21558784442,49037.26694499421,1
2022-01-05 19:50:00+00:00,account_1_no_decay,49002.21558784442,49098.55283532808,2
2022-01-05 19:55:00+00:00,account_1_no_decay,49002.21558784442,49171.196382558366,2
2022-01-05 20:00:00+00:00,account_1_no_decay,49124.72112681404,49196.30162346907,1
2022-01-05 20:05:00+00:00,account_1_no_decay,49124.72112681404,49219.932907013994,2
2022-01-05 20:10:00+00:00,account_1_no_decay,49124.72112681404,49191.4510958368,2
2022-01-05 20:15:00+00:00,account_1_no_decay,49124.72112681404,49279.77583814861,2
2022-01-05 20:20:00+00:00,account_1_no_decay,49124.72112681404,49247.27503284304,3
2022-01-05 20:25:00+00:00,account_1_no_decay,49124.72112681404,49103.810052341454,3
2022-01-05 20:30:00+00:00,account_1_no_decay,49124.72112681404,49286.795133421314,3
2022-01-05 20:35:00+00:00,account_1_no_decay,49247.22666578365,49469.236929368526,3
2022-01-05 20:40:00+00:00,account_1_no_decay,49370.038468600695,49549.63774458252,2
2022-01-05 20:45:00+00:00,account_1_no_decay,49615.66207423477,49615.66207423477,0
2022-01-05 20:50:00+00:00,account_1_no_decay,49615.66207423477,49603.93955873897,1
2022-01-05 20:55:00+00:00,account_1_no_decay,49553.64249664198,49553.64249664198,0
2022-01-05 21:00:00+00:00,account_1_no_decay,49553.64249664198,49553.64249664198,0
2022-01-05 21:05:00+00:00,account_1_no_decay,49553.64249664198,49598.32749536599,1
2022-01-05 21:10:00+00:00,account_1_no_decay,49677.52660288358,49677.52660288358,0
2022-01-05 21:15:00+00:00,account_1_no_decay,49677.52660288358,49677.52660288358,0
2022-01-05 21:20:00+00:00,account_1_no_decay,49677.52660288358,49771.245776417745,1
2022-01-05 21:25:00+00:00,account_1_no_decay,49677.52660288358,49694.15419818803,1
2022-01-05 21:30:00+00:00,account_1_no_decay,49677.52660288358,49730.90993517681,1
2022-01-05 21:35:00+00:00,account_1_no_decay,49677.52660288358,49793.52296440104,2
2022-01-05 21:40:00+00:00,account_1_no_decay,49801.720419390804,49891.249868762745,1
2022-01-05 21:45:00+00:00,account_1_no_decay,49925.91423589802,49925.91423589802,0
2022-01-05 21:50:00+00:00,account_1_no_decay,49925.91423589802,49924.74937405704,1
2022-01-05 21:55:00+00:00,account_1_no_decay,49925.91423589802,49996.16745520365,1
2022-01-05 22:00:00+00:00,account_1_no_decay,50050.72902148777,50050.72902148777,0
2022-01-05 22:05:00+00:00,account_1_no_decay,50050.72902148777,50049.228944880124,1
2022-01-05 22:10:00+00:00,account_1_no_decay,49988.16561021091,49988.16561021091,0
2022-01-05 22:15:00+00:00,account_1_no_decay,49988.16561021091,49988.16561021091,0
2022-01-05 22:20:00+00:00,account_1_no_decay,49988.16561021091,49960.7595517278,1
2022-01-05 22:25:00+00:00,account_1_no_decay,49988.16561021091,50026.52600770423,1
2022-01-05 22:30:00+00:00,account_1_no_decay,49988.16561021091,49977.372958861364,1
2022-01-05 22:35:00+00:00,account_1_no_decay,49988.16561021091,49974.70609938203,2
2022-01-05 22:40:00+00:00,account_1_no_decay,49988.16561021091,50014.31123845902,2
2022-01-05 22:45:00+00:00,account_1_no_decay,49988.16561021091,50026.11195336767,2
2022-01-05 22:50:00+00:00,account_1_no_decay,49988.16561021091,49953.628977063105,3
2022-01-06 16:35:00+00:00,account_1_no_decay,49800.70998917261,49800.70998917261,0
2022-01-06 16:40:00+00:00,account_1_no_decay,49800.70998917261,49800.70998917261,0
2022-01-06 16:45:00+00:00,account_1_no_decay,49800.70998917261,49800.70998917261,0
2022-01-06 16:50:00+00:00,account_1_no_decay,49800.70998917261,49699.81115431924,1
2022-01-06 16:55:00+00:00,account_1_no_decay,49738.459101686145,49738.459101686145,0
2022-01-06 17:00:00+00:00,account_1_no_decay,49738.459101686145,49738.459101686145,0
2022-01-06 17:05:00+00:00,account_1_no_decay,49738.459101686145,49738.459101686145,0
2022-01-06 17:10:00+00:00,account_1_no_decay,49738.459101686145,49738.459101686145,0
2022-01-06 17:15:00+00:00,account_1_no_decay,49738.459101686145,49738.459101686145,0
2022-01-06 17:20:00+00:00,account_1_no_decay,49738.459101686145,49853.33093778428,1
2022-01-06 17:25:00+00:00,account_1_no_decay,49862.80524944036,49862.80524944036,0
2022-01-06 17:30:00+00:00,account_1_no_decay,49862.80524944036,49862.80524944036,0
2022-01-06 17:35:00+00:00,account_1_no_decay,49862.80524944036,49915.281648471275,1
2022-01-06 17:40:00+00:00,account_1_no_decay,49862.80524944036,49824.771073048716,1
2022-01-06 17:45:00+00:00,account_1_no_decay,49862.80524944036,49927.391586709186,1
2022-01-06 17:50:00+00:00,account_1_no_decay,49862.80524944036,49784.88911102702,2
2022-01-06 17:55:00+00:00,account_1_no_decay,49800.476742878556,49815.8159979799,1
2022-01-06 18:00:00+00:00,account_1_no_decay,49800.476742878556,49774.642207971025,1
2022-01-06 18:05:00+00:00,account_1_no_decay,49800.476742878556,49890.00577895297,2
2022-01-06 18:10:00+00:00,account_1_no_decay,49800.476742878556,49913.68848475817,2
2022-01-06 18:15:00+00:00,account_1_no_decay,50049.63494785935,50049.63494785935,0
2022-01-06 18:20:00+00:00,account_1_no_decay,50049.63494785935,50044.97062355635,1
2022-01-06 18:25:00+00:00,account_1_no_decay,49987.07290417452,49987.07290417452,0
2022-01-06 18:30:00+00:00,account_1_no_decay,49987.07290417452,49987.07290417452,0
2022-01-06 18:35:00+00:00,account_1_no_decay,49987.07290417452,50013.31479723851,1
2022-01-06 18:40:00+00:00,account_1_no_decay,49987.07290417452,50005.559461144,1
2022-01-06 18:45:00+00:00,account_1_no_decay,49987.07290417452,50046.32006480353,1
2022-01-06 18:50:00+00:00,account_1_no_decay,49987.07290417452,50122.08292494901,2
2022-01-06 18:55:00+00:00,account_1_no_decay,50112.04058643496,50087.573460203734,1
2022-01-06 19:00:00+00:00,account_1_no_decay,50049.55674530474,50049.55674530474,0
2022-01-06 19:05:00+00:00,account_1_no_decay,50049.55674530474,50108.99096540367,1
2022-01-06 19:10:00+00:00,account_1_no_decay,50049.55674530474,50042.12746779237,1
2022-01-06 19:15:00+00:00,account_1_no_decay,49986.99479937311,49986.99479937311,0
2022-01-06 19:20:00+00:00,account_1_no_decay,49986.99479937311,49972.101760760495,1
2022-01-06 19:25:00+00:00,account_1_no_decay,49986.99479937311,50001.88783798573,1
2022-01-06 19:30:00+00:00,account_1_no_decay,49986.99479937311,49986.99479937311,1
2022-01-06 19:35:00+00:00,account_1_no_decay,49986.99479937311,50016.780876598335,2
2022-01-06 19:40:00+00:00,account_1_no_decay,49986.99479937311,50150.81822411185,2
2022-01-06 19:45:00+00:00,account_1_no_decay,49986.99479937311,50076.35303104879,2
2022-01-06 19:50:00+00:00,account_1_no_decay,49986.99479937311,50102.52038129134,3
2022-01-06 19:55:00+00:00,account_1_no_decay,49986.99479937311,50042.94822684089,3
2022-01-06 20:00:00+00:00,account_1_no_decay,49986.99479937311,50076.524385236466,3
2022-01-06 20:05:00+00:00,account_1_no_decay,50111.96228637155,50086.432785635385,3
2022-01-06 20:10:00+00:00,account_1_no_decay,50111.96228637155,50134.16862572814,3
2022-01-06 20:15:00+00:00,account_1_no_decay,49986.99479937312,50082.31422977312,1
2022-01-06 20:20:00+00:00,account_1_no_decay,50111.962286371556,50153.003737287625,1
2022-01-06 20:25:00+00:00,account_1_no_decay,50111.962286371556,50172.28078241487,1
2022-01-06 20:30:00+00:00,account_1_no_decay,50111.962286371556,50157.35661844539,1
2022-01-06 20:35:00+00:00,account_1_no_decay,50111.962286371556,50172.3157774605,2
2022-01-06 20:40:00+00:00,account_1_no_decay,50111.962286371556,50063.86187460098,2
2022-01-06 20:45:00+00:00,account_1_no_decay,50049.32233351359,50018.23032524384,1
2022-01-06 20:50:00+00:00,account_1_no_decay,50049.32233351359,50014.49974235447,2
2022-01-06 20:55:00+00:00,account_1_no_decay,50049.32233351359,50070.45848569498,2
2022-01-06 21:00:00+00:00,account_1_no_decay,50049.32233351359,50197.29830393345,2
2022-01-06 21:05:00+00:00,account_1_no_decay,50049.32233351359,50143.1293366557,3
2022-01-06 21:10:00+00:00,account_1_no_decay,49986.7606805967,50165.824841761285,2
2022-01-06 21:15:00+00:00,account_1_no_decay,50111.88398643049,50208.89105223211,1
2022-01-06 21:20:00+00:00,account_1_no_decay,50236.85147342893,50223.072221050425,1
2022-01-06 21:25:00+00:00,account_1_no_decay,50236.85147342893,50222.44589139685,1
2022-01-06 21:30:00+00:00,account_1_no_decay,50236.85147342893,50220.56690243615,1
2022-01-06 21:35:00+00:00,account_1_no_decay,50236.85147342893,50247.52165799776,2
2022-01-06 21:40:00+00:00,account_1_no_decay,50236.85147342893,50298.92697952961,2
2022-01-06 21:45:00+00:00,account_1_no_decay,50236.85147342893,50217.43073807668,2
2022-01-06 21:50:00+00:00,account_1_no_decay,50236.85147342893,50215.54841847169,3
2022-01-06 21:55:00+00:00,account_1_no_decay,50236.85147342893,50315.25351298543,3
2022-01-06 22:00:00+00:00,account_1_no_decay,50048.61948976232,50048.61948976232,0
2022-01-06 22:05:00+00:00,account_1_no_decay,50048.61948976232,50089.12157971704,1
2022-01-06 22:10:00+00:00,account_1_no_decay,50048.61948976232,50099.09132493666,1
2022-01-06 22:15:00+00:00,account_1_no_decay,50048.61948976232,50124.63879706194,1
2022-01-06 22:20:00+00:00,account_1_no_decay,50048.61948976232,50175.203334333295,2
2022-01-06 22:25:00+00:00,account_1_no_decay,50048.61948976232,50097.797625222316,2
2022-01-06 22:30:00+00:00,account_1_no_decay,50048.61948976232,50104.040021118366,2
2022-01-06 22:35:00+00:00,account_1_no_decay,50048.61948976232,50164.618052631566,3
2022-01-06 22:40:00+00:00,account_1_no_decay,50173.74103848673,50314.41075438481,2
2022-01-06 22:45:00+00:00,account_1_no_decay,50173.74103848673,50211.87618721786,2
2022-01-06 22:50:00+00:00,account_1_no_decay,50173.74103848673,50392.1444415034,3
2022-01-07 16:35:00+00:00,account_1_no_decay,50549.41848853177,50549.41848853177,0
2022-01-07 16:40:00+00:00,account_1_no_decay,50549.41848853177,50549.41848853177,0
2022-01-07 16:45:00+00:00,account_1_no_decay,50549.41848853177,50549.41848853177,0
2022-01-07 16:50:00+00:00,account_1_no_decay,50549.41848853177,50639.19831634923,1
2022-01-07 16:55:00+00:00,account_1_no_decay,50675.7920347531,50675.7920347531,0
2022-01-07 17:00:00+00:00,account_1_no_decay,50675.7920347531,50675.7920347531,0
2022-01-07 17:05:00+00:00,account_1_no_decay,50675.7920347531,50507.57198598679,1
2022-01-07 17:10:00+00:00,account_1_no_decay,50612.447294709666,50612.447294709666,0
2022-01-07 17:15:00+00:00,account_1_no_decay,50612.447294709666,50612.447294709666,0
2022-01-07 17:20:00+00:00,account_1_no_decay,50612.447294709666,50502.55808641155,1
2022-01-07 17:25:00+00:00,account_1_no_decay,50549.18173559128,50549.18173559128,0
2022-01-07 17:30:00+00:00,account_1_no_decay,50549.18173559128,50549.18173559128,0
2022-01-07 17:35:00+00:00,account_1_no_decay,50549.18173559128,50504.31149070564,1
2022-01-07 17:40:00+00:00,account_1_no_decay,50485.99525842179,50485.99525842179,0
